Autor;Ano de Defesa;Título;Link
Sarmento, Maria das Graças Silva;2019;Avaliação da saúde bucal de pacientes portadores de Diabetes Mellitus tipo II atendidos na UBS Dr. José Figlioulo – Distrito Norte – Manaus/AM;https://www.arca.fiocruz.br/handle/icict/32099
Gurgel, Camila Augusta de Rubim Costa;2014;Investigando o cuidado em equipe de enfermagem em uma UBS da cidade do Natal-RN;https://repositorio.ufrn.br/jspui/handle/123456789/19406
Horta, Heloisa Helena Lemos;2007;Subsídios para atenção integral do idoso: perfil do usuário em uma UBS de Franca (SP);https://repositorio.cruzeirodosul.edu.br/handle/123456789/538
Horta, Heloisa Helena Lemos;2007;Subsídios para atenção integral do idoso: perfil do usuário em uma UBS de Franca (SP);https://repositorio.cruzeirodosul.edu.br/handle/123456789/538
Marco Antonio Kulik;2015;Como os integrantes profissionais de uma Unidade Básica de Saúde (UBS) conhecem e praticam os conteúdos de Odontologia - análise de um caso;https://doi.org/10.11606/D.23.2015.tde-17062015-103733
Silvana Aparecida Sanavio;2016;Elaboração de material educativo para ações de educação em saúde para portadores de HAS em UBS: uma proposta emancipatória;https://doi.org/10.11606/D.108.2016.tde-21112016-163302
Carolina Pinheiro Perracini;2009;Promoção da saúde e o desenvolvimento de habilidades pessoais: representações de idosos usuários de UBS sobre promoção da saúde e contribuição dos serviços;https://doi.org/10.11606/D.5.2009.tde-28082009-104636
Fernandes, Alexandre;2013;Análise das informações a respeito das leishmanioses, obtidas através dos enfermeiros e médicos das unidades básicas de saúde (UBS) no município de Florianópolis;https://repositorio.ufsc.br/xmlui/handle/123456789/130905
Medeiros, Deisyanne Camara Alves de;2012;UBS RN-7: proposta arquitetônica para um padrão flexível de unidade básica de saúde para a zona...;https://repositorio.ufrn.br/jspui/handle/123456789/12365
LISBOA, Livia Anniele Sousa;2015;As características estruturais e organizacionais das UBS influenciam as taxas de internações de crianças por condições sensíveis à atenção primária?;https://tedebc.ufma.br/jspui/handle/tede/tede/2080
Neiva, Tiago Sousa;2016;Compara????o da autopercep????o da sa??de nos aspectos biopsicossociais de idosos atendidos e n??o atendidos USF;https://bdtd.ucb.br:8443/jspui/handle/tede/2186
Cavalcante, Cristiane das Gra??as Dias;2016;Monitoramento da log??stica reversa de res??duos perfurocortantes domiciliares em unidade b??sica de sa??de da cidade de S??o Paulo;http://bibliotecatede.uninove.br/handle/tede/1589
Avelar, Carine de Oliveira;2017;Caracterização dos alimentos ultraprocessados consumidos por crianças de seis meses a cinco anos de idade usuárias de Unidades Básicas de Saúde (UBS) no Município do Rio de Janeiro;http://www.bdtd.uerj.br/handle/1/7292
Araújo, Manuela Luchesi Brazil;2010;Atendimento em grupo na fonoaudiologia: feitos e (d)efeitos;https://tede2.pucsp.br/handle/handle/12263
Claro, Juliane Marcela Guimarães [UNESP];2018;Satisfação aos atendimentos odontológicos no SUS: a visão do usuário;http://hdl.handle.net/11449/157214
Velasques, Márcia Barbosa;2003;INTERVENÇÕES DE PSICÓLOGOS NAS UNIDADES BÁSICAS DE SAÚDE DO GRANDE ABC;http://tede.metodista.br/jspui/handle/tede/1378
Velasques, Marcia Barbosa;2003;INTERVENÇÕES DE PSICÓLOGOS NAS UNIDADES BÁSICAS DE SAÚDE DO GRANDE ABC;http://tede.metodista.br/jspui/handle/tede/1432
Carvalho, Simone da Silva;2021;Análise dos atendimentos da demanda espontânea em unidade básica de saúde de um município do interior de São Paulo.;http://hdl.handle.net/11449/214833
Nathalia Luiza Ferreira;2012;Efetividade do aconselhamento nutricional em mulheres com excesso de peso atendidas na Atenção Primária à Saúde;http://hdl.handle.net/1843/GCPA-95ZHGS
Toledo, Izabela de Faria Batista;2023;Atendimento aos usuários da unidade de urgência e emergência de uma Policlínica no contexto da pandemia da COVID-19;http://www.bdtd.uerj.br/handle/1/19805
Oliveira, Solange Glória de;2010;Caracterização dos pacientes hipertensos e diabéticos atendidos em serviço de urgência e emergência no município de Dourados - MS;https://www.arca.fiocruz.br/handle/icict/24209
Flumignan, Jessica D. Pacheco;2014;Caracterização da demanda para o atendimento odontológico em duas unidades de urgência em Município do Interior de São Paulo;https://tede2.pucsp.br/handle/handle/9492
Ricardo de Oliveira;2008;Adequação da demanda atendida em serviço de urgência de média complexidade em Londrina, Paraná, Brasil;http://www.bibliotecadigital.uel.br/document/?code=vtls000129376
Isabela Vaz Leite Pinto;2015;Características relacionadas à compreensão da Farmacoterapia entre idosos atendidos na atenção primária a saúde;http://hdl.handle.net/1843/BUOS-ASXN3W
MARTINS, Marlene Andrade;2008;Avaliação de feridas crônicas em pacientes atendidos em Unidades Básicas de Saúde de Goiânia;http://repositorio.bc.ufg.br/tede/handle/tde/698
